0469-01-01,327.71,0,0
0470-01-01,325.86,0,0
0471-01-01,320.28,0,0
0473-01-01,312.86,0,0
0474-01-01,307.28,0,0
0475-01-01,305.42,0,0
0476-01-01,307.28,0,0
0477-01-01,309.13,0,0
0479-01-01,312.84,0,0
0480-01-01,314.7,0,0
0481-01-01,314.7,0,0
0482-01-01,314.69,0,0
0484-01-01,314.69,0,0
0485-01-01,310.98,0,0
0486-01-01,307.26,0,0
0487-01-01,294.26,0,0
0489-01-01,286.83,0,0
0490-01-01,277.55,0,0
0491-01-01,268.26,0,0
0492-01-01,268.26,0,0
0493-01-01,270.12,0,0
0495-01-01,270.11,0,0
0496-01-01,273.82,0,0
0497-01-01,281.25,0,0
0498-01-01,296.1,0,0
0500-01-01,303.53,0,0
0501-01-01,314.66,0,0
0502-01-01,322.09,0,0
0503-01-01,323.94,0,0
0505-01-01,323.94,0,0
0506-01-01,322.08,0,0
0507-01-01,320.22,0,0
0508-01-01,303.51,0,0
0509-01-01,296.08,0,0
0511-01-01,284.94,0,0
0512-01-01,258.94,0,0
0513-01-01,249.66,0,0
0514-01-01,238.52,0,0
0516-01-01,227.37,0,0
0517-01-01,223.66,0,0
0518-01-01,218.09,0,0
0519-01-01,208.8,0,0
0520-01-01,203.23,0,0
0522-01-01,193.94,0,0
0523-01-01,186.51,0,0
0524-01-01,182.8,0,0
0525-01-01,182.8,0,0
0527-01-01,180.94,0,0
0528-01-01,177.22,0,0
0529-01-01,175.36,0,0
0530-01-01,173.51,0,0
0532-01-01,167.93,0,0
0533-01-01,162.36,0,0
0534-01-01,147.51,0,0
0535-01-01,134.51,0,0
0536-01-01,117.79,0,0
0538-01-01,104.8,0,0
0539-01-01,86.23,0,0
0540-01-01,84.37,0,0
